user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
21,Jogging,118356461523000,-4.33,-7.12,-2.79,83.060028,1.0,0.5,1.0
21,Jogging,118356501501000,-3.45,1.99,-0.69,83.100006,1.0,0.5,1.0
21,Jogging,118356542487000,5.94,18.58,5.37,83.140992,1.0,0.5,1.0
21,Jogging,118356621497000,3.34,7.35,-1.31,83.220002,1.0,0.5,1.0
21,Jogging,118446663336000,-0.84,19.11,4.75,173.261841,0.5,1.0,1.0
21,Jogging,118446701514000,2.91,19.61,11.22,173.300019,0.5,1.0,1.0
21,Jogging,118446742285000,3.45,13.1,6.85,173.34079,0.5,1.0,1.0
21,Jogging,118446821509000,-0.23,-5.2,-1.54,173.420014,0.5,1.0,1.0
21,Jogging,118446861945000,-3.91,-5.67,-4.14,173.46045,0.5,1.0,1.0
21,Jogging,118446901495000,-6.66,-2.98,-1.65,173.5,0.5,1.0,1.0
21,Jogging,118446942267000,8.47,13.95,8.69,173.540772,0.5,1.0,1.0
21,Jogging,118447021521000,3.79,7.12,3.41,173.620026,0.5,1.0,1.0
21,Jogging,118447061835000,5.13,14.82,1.95,173.66034,0.5,1.0,1.0
21,Jogging,118447101477000,5.13,16.21,5.24,173.699982,0.5,1.0,1.0
21,Jogging,118447141669000,6.4,13.95,0.65,173.740174,0.5,1.0,1.0
21,Jogging,118447221472000,-4.48,2.72,2.11,173.819977,0.5,1.0,1.0
21,Jogging,118447262244000,-0.8,4.75,1.5,173.860749,0.5,1.0,1.0
21,Jogging,118447301825000,5.56,-1.61,-4.99,173.90033,0.5,1.0,1.0
21,Jogging,118447341559000,-0.72,-2.53,0.15,173.940064,0.5,1.0,1.0
21,Jogging,118447421637000,2.03,19.99,1.14,174.020142,0.5,1.0,1.0
21,Jogging,118447462408000,1.08,17.08,3.6,174.060913,0.5,1.0,1.0
21,Jogging,118447502203000,5.33,19.89,10.0,174.100708,0.5,1.0,1.0
21,Jogging,118447541571000,4.02,12.45,4.06,174.140076,0.5,1.0,1.0
21,Jogging,118447621527000,0.3,-4.63,-2.37,174.220032,0.5,1.0,1.0
21,Jogging,118447662268000,-3.38,-5.71,-3.26,174.260773,0.5,1.0,1.0
21,Jogging,118447702002000,-3.68,-2.34,-3.15,174.300507,0.5,1.0,1.0
21,Jogging,118447741583000,6.17,11.99,8.96,174.340088,0.5,1.0,1.0
21,Jogging,118447821539000,7.59,8.16,-0.31,174.420044,0.5,1.0,1.0
21,Jogging,118447861548000,1.12,15.28,2.75,174.460053,0.5,1.0,1.0
21,Jogging,118447901648000,2.68,18.24,2.72,174.500153,0.5,1.0,1.0
21,Jogging,118447941626000,0.91,3.06,-0.38,174.540131,0.5,1.0,1.0
21,Jogging,118448021674000,-3.38,4.29,3.87,174.620179,0.5,1.0,1.0
21,Jogging,118448061530000,4.67,4.29,-1.08,174.660035,0.5,1.0,1.0
21,Jogging,118448114935000,0.46,-3.49,0.19,174.71344,0.5,1.0,1.0
21,Jogging,118448152228000,2.26,1.12,-0.19,174.750733,0.5,1.0,1.0
21,Jogging,118448191351000,2.68,16.82,0.5,174.789856,0.5,1.0,1.0
21,Jogging,118448271643000,4.44,18.96,10.69,174.870148,0.5,1.0,1.0
21,Jogging,118448311621000,5.01,17.01,6.55,174.910126,0.5,1.0,1.0
21,Jogging,118448351569000,-0.93,3.87,2.37,174.950074,0.5,1.0,1.0
21,Jogging,118448391486000,2.26,-7.86,-1.5,174.989991,0.5,1.0,1.0
21,Jogging,118448471503000,-9.72,-0.46,-0.5,175.070008,0.5,1.0,1.0
21,Jogging,118448511450000,0.19,10.5,6.47,175.109955,0.5,1.0,1.0
21,Jogging,118448551459000,5.05,7.86,-6.97,175.149964,0.5,1.0,1.0
21,Jogging,118448591528000,7.21,14.21,7.59,175.190033,0.5,1.0,1.0
21,Jogging,118448671484000,8.05,18.16,7.25,175.269989,0.5,1.0,1.0
21,Jogging,118448711432000,3.68,12.34,1.95,175.309937,0.5,1.0,1.0
21,Jogging,118448751563000,4.75,9.43,0.95,175.350068,0.5,1.0,1.0
21,Jogging,118448951361000,1.04,4.06,0.0,175.549866,0.5,1.0,1.0
21,Jogging,118448951361000,1.04,4.06,0.0,175.549866,0.5,1.0,1.0
21,Jogging,118448951361000,1.04,4.06,0.0,175.549866,0.5,1.0,1.0
21,Jogging,118448951361000,1.04,4.06,0.0,175.549866,0.5,1.0,1.0
21,Jogging,118448991675000,3.64,19.08,1.14,175.59018,0.5,1.0,1.0
21,Jogging,118449071600000,4.33,19.89,9.89,175.670105,0.5,1.0,1.0
21,Jogging,118449112128000,4.94,13.87,6.32,175.710633,0.5,1.0,1.0
21,Jogging,118449151404000,1.5,-0.69,0.53,175.749909,0.5,1.0,1.0
21,Jogging,118449191657000,1.08,-9.15,-2.3,175.790162,0.5,1.0,1.0
21,Jogging,118449271460000,-6.85,-2.79,-0.8,175.869965,0.5,1.0,1.0
21,Jogging,118449311499000,4.14,13.59,7.27,175.910004,0.5,1.0,1.0
21,Jogging,118449351416000,-2.03,16.7,-2.11,175.949921,0.5,1.0,1.0
21,Jogging,118449391638000,9.19,8.62,3.11,175.990143,0.5,1.0,1.0
21,Jogging,118449471716000,8.47,17.35,5.94,176.070221,0.5,1.0,1.0
21,Jogging,118449516852000,2.49,8.08,2.41,176.115357,0.5,1.0,1.0
21,Jogging,118449554205000,0.57,5.56,-0.42,176.15271,0.5,1.0,1.0
21,Jogging,118449632025000,3.26,4.4,1.53,176.23053,0.5,1.0,1.0
21,Jogging,118449632025000,3.26,4.4,1.53,176.23053,0.5,1.0,1.0
21,Jogging,118356662238000,2.03,17.77,3.15,83.260743,0.5,0.5,1.0
21,Jogging,118356702307000,-0.89,17.73,4.71,83.300812,0.5,0.5,1.0
21,Jogging,118356741583000,5.79,13.1,2.07,83.340088,0.5,0.5,1.0
21,Jogging,118356821509000,-2.87,1.84,3.76,83.420014,0.5,0.5,1.0
21,Jogging,118356861639000,3.11,7.86,1.5,83.460144,0.5,0.5,1.0
21,Jogging,118356901526000,6.09,-3.6,-2.56,83.500031,0.5,0.5,1.0
21,Jogging,118356941687000,0.61,-3.26,0.53,83.540192,0.5,0.5,1.0
21,Jogging,118357021857000,0.53,20.04,-3.83,83.620362,0.5,0.5,1.0
21,Jogging,118357062140000,-0.5,17.31,5.28,83.660645,0.5,0.5,1.0
21,Jogging,118357101660000,3.3,19.65,8.16,83.700165,0.5,0.5,1.0
21,Jogging,118357141577000,1.08,10.23,5.37,83.740082,0.5,0.5,1.0
21,Jogging,118357221503000,1.8,-8.66,-1.88,83.820008,0.5,0.5,1.0
21,Jogging,118357261542000,-1.92,-7.59,-2.98,83.860047,0.5,0.5,1.0
21,Jogging,118357301642000,-6.51,2.07,2.68,83.900147,0.5,0.5,1.0
21,Jogging,118357341528000,4.1,16.63,3.83,83.940033,0.5,0.5,1.0
21,Jogging,118357421545000,-0.04,6.59,0.99,84.02005,0.5,0.5,1.0
21,Jogging,118357461523000,6.59,18.12,4.4,84.060028,0.5,0.5,1.0
21,Jogging,118357501563000,1.84,13.95,4.37,84.100068,0.5,0.5,1.0
21,Jogging,118357544012000,5.86,15.98,1.31,84.142517,0.5,0.5,1.0
21,Jogging,118357622687000,-2.83,2.11,3.87,84.221192,0.5,0.5,1.0
21,Jogging,118357671576000,4.29,5.43,0.0,84.270081,0.5,0.5,1.0
21,Jogging,118357712195000,2.49,-5.18,-0.95,84.3107,0.5,0.5,1.0
21,Jogging,118357756171000,2.79,0.5,-0.89,84.354676,0.5,0.5,1.0
21,Jogging,118357801703000,2.34,18.12,0.15,84.400208,0.5,0.5,1.0
21,Jogging,118357841559000,-4.63,18.7,-0.46,84.440064,0.5,0.5,1.0
21,Jogging,118357921667000,5.67,16.63,6.43,84.520172,0.5,0.5,1.0
21,Jogging,118357961554000,0.15,0.46,0.8,84.560059,0.5,0.5,1.0
21,Jogging,118358002020000,0.89,-8.47,-1.99,84.600525,0.5,0.5,1.0
21,Jogging,118358045172000,-4.1,-6.74,-2.3,84.643677,0.5,0.5,1.0
21,Jogging,118358121558000,3.6,14.21,7.7,84.720063,0.5,0.5,1.0
21,Jogging,118358161536000,5.52,16.21,-2.79,84.760041,0.5,0.5,1.0
21,Jogging,118358201575000,2.56,5.28,6.24,84.80008,0.5,0.5,1.0
21,Jogging,118358241614000,0.3,12.18,-0.04,84.840119,0.5,0.5,1.0
21,Jogging,118358324713000,3.36,13.21,-0.84,84.923218,0.5,0.5,1.0
21,Jogging,118358362097000,2.96,9.66,0.42,84.960602,0.5,0.5,1.0
21,Jogging,118358401526000,-2.6,1.69,3.36,85.000031,0.5,0.5,1.0
21,Jogging,118358441657000,2.22,6.74,3.76,85.040162,0.5,0.5,1.0
21,Jogging,118358491461000,4.63,-4.59,-1.8,85.089966,0.5,0.5,1.0
21,Jogging,118358572302000,1.33,15.64,3.26,85.170807,0.5,0.5,1.0
21,Jogging,118358612280000,-5.18,19.93,-1.46,85.210785,0.5,0.5,1.0
21,Jogging,118358651526000,3.36,17.62,5.05,85.250031,0.5,0.5,1.0
21,Jogging,118358693610000,4.52,19.53,10.19,85.292115,0.5,0.5,1.0
21,Jogging,118358771796000,1.14,-1.5,-1.38,85.370301,0.5,0.5,1.0
21,Jogging,118358812170000,-0.23,-9.62,-3.26,85.410675,0.5,0.5,1.0
21,Jogging,118358851538000,-6.7,-4.86,-3.72,85.450043,0.5,0.5,1.0
21,Jogging,118358891638000,-7.44,6.63,3.72,85.490143,0.5,0.5,1.0
21,Jogging,118358971533000,7.5,18.05,9.43,85.570038,0.5,0.5,1.0
21,Jogging,118359011633000,0.8,1.99,-3.57,85.610138,0.5,0.5,1.0
21,Jogging,118359051642000,4.33,18.39,6.09,85.650147,0.5,0.5,1.0
21,Jogging,118359091620000,2.96,13.76,0.84,85.690125,0.5,0.5,1.0
21,Jogging,118359171637000,-0.27,3.06,0.3,85.770142,0.5,0.5,1.0
21,Jogging,118359211615000,-4.33,6.4,5.52,85.81012,0.5,0.5,1.0
21,Jogging,118359269232000,6.7,-2.91,-3.45,85.867737,0.5,0.5,1.0
21,Jogging,118359311438000,0.65,-3.36,-0.69,85.909943,0.5,0.5,1.0
21,Jogging,118359351599000,2.07,6.32,-1.61,85.950104,0.5,0.5,1.0
21,Jogging,118359391516000,-0.11,19.7,0.11,85.990021,0.5,0.5,1.0
21,Jogging,118359471503000,3.02,19.61,9.62,86.070008,0.5,0.5,1.0
21,Jogging,118359512274000,3.83,12.45,5.48,86.110779,0.5,0.5,1.0
21,Jogging,118359551886000,1.14,-1.65,-0.19,86.150391,0.5,0.5,1.0
21,Jogging,118359591498000,0.95,-8.05,-1.42,86.190003,0.5,0.5,1.0
21,Jogging,118400971747000,3.68,18.85,9.7,127.570252,0.5,1.0,0.5
21,Jogging,118401011877000,1.88,12.45,5.94,127.610382,0.5,1.0,0.5
21,Jogging,118401051459000,-1.88,3.26,1.33,127.649964,0.5,1.0,0.5
21,Jogging,118401091498000,-1.76,-6.74,-0.89,127.690003,0.5,1.0,0.5
21,Jogging,118401172522000,-5.28,-1.04,-0.34,127.771027,0.5,1.0,0.5
21,Jogging,118401211615000,3.87,13.33,4.18,127.81012,0.5,1.0,0.5
21,Jogging,118401251501000,4.48,16.25,2.07,127.850006,0.5,1.0,0.5
21,Jogging,118401291480000,3.17,5.24,0.53,127.889985,0.5,1.0,0.5
21,Jogging,118401371558000,4.48,17.58,5.28,127.970063,0.5,1.0,0.5
21,Jogging,118401413123000,5.82,11.03,2.11,128.011628,0.5,1.0,0.5
21,Jogging,118401454474000,2.53,4.06,0.91,128.052979,0.5,1.0,0.5
21,Jogging,118401491827000,-4.79,3.95,4.63,128.090332,0.5,1.0,0.5
21,Jogging,118401571509000,1.23,-5.28,-1.76,128.170014,0.5,1.0,0.5
21,Jogging,118401612067000,-0.46,2.26,-0.04,128.210572,0.5,1.0,0.5
21,Jogging,118401651495000,2.11,15.28,1.42,128.25,0.5,1.0,0.5
21,Jogging,118401691443000,1.23,19.95,0.57,128.289948,0.5,1.0,0.5
21,Jogging,118401771521000,5.75,17.58,7.27,128.370026,0.5,1.0,0.5
21,Jogging,118401812109000,0.91,3.91,3.57,128.410614,0.5,1.0,0.5
21,Jogging,118401851508000,0.34,-2.34,0.8,128.450013,0.5,1.0,0.5
21,Jogging,118401891516000,0.8,-7.08,-1.65,128.490021,0.5,1.0,0.5
21,Jogging,118401971564000,-4.21,6.17,-0.42,128.570069,0.5,1.0,0.5
21,Jogging,118402011603000,2.22,18.09,5.33,128.610108,0.5,1.0,0.5
21,Jogging,118402051550000,5.6,-3.83,-0.76,128.650055,0.5,1.0,0.5
21,Jogging,118402091498000,1.18,16.28,1.18,128.690003,0.5,1.0,0.5
21,Jogging,118402173926000,5.05,11.41,-0.46,128.772431,0.5,1.0,0.5
21,Jogging,118402211584000,3.83,11.88,1.8,128.810089,0.5,1.0,0.5
21,Jogging,118402251532000,-3.64,1.95,0.61,128.850037,0.5,1.0,0.5
21,Jogging,118402291480000,-2.45,5.86,4.59,128.889985,0.5,1.0,0.5
21,Jogging,118402371436000,1.99,-5.28,-0.08,128.969941,0.5,1.0,0.5
21,Jogging,118402411505000,3.02,8.28,-0.61,129.01001,0.5,1.0,0.5
21,Jogging,118402451575000,-0.15,19.99,1.23,129.05008,0.5,1.0,0.5
21,Jogging,118402491644000,-1.31,16.82,1.95,129.090149,0.5,1.0,0.5
21,Jogging,118402571539000,2.6,13.25,6.21,129.170044,0.5,1.0,0.5
21,Jogging,118402612280000,-0.61,0.27,-0.42,129.210785,0.5,1.0,0.5
21,Jogging,118402652167000,-0.15,-9.38,-2.22,129.250672,0.5,1.0,0.5
21,Jogging,118402694098000,-4.48,-8.92,-2.87,129.292603,0.5,1.0,0.5
21,Jogging,118402771674000,7.82,16.86,8.92,129.370179,0.5,1.0,0.5
21,Jogging,118402812170000,-0.04,13.76,-4.02,129.410675,0.5,1.0,0.5
21,Jogging,118402851538000,-0.5,3.3,0.53,129.450043,0.5,1.0,0.5
21,Jogging,118402891516000,6.02,16.51,1.46,129.490021,0.5,1.0,0.5
21,Jogging,118402971533000,5.75,13.1,1.76,129.570038,0.5,1.0,0.5
21,Jogging,118403011481000,4.14,5.6,1.61,129.609986,0.5,1.0,0.5
21,Jogging,118403051520000,-3.26,3.95,3.79,129.650025,0.5,1.0,0.5
21,Jogging,118403091620000,3.72,5.24,-0.19,129.690125,0.5,1.0,0.5
21,Jogging,118403188147000,-0.27,3.21,0.8,129.786652,0.5,1.0,0.5
21,Jogging,118403188147000,-0.27,3.21,0.8,129.786652,0.5,1.0,0.5
21,Jogging,118403271643000,0.38,18.5,2.87,129.870148,0.5,1.0,0.5
21,Jogging,118403312079000,4.33,19.31,11.45,129.910584,0.5,1.0,0.5
21,Jogging,118403351447000,5.79,13.38,4.94,129.949952,0.5,1.0,0.5
21,Jogging,118403391608000,0.04,0.19,1.14,129.990113,0.5,1.0,0.5
21,Jogging,118403441595000,-2.6,-9.08,-1.65,130.0401,0.5,1.0,0.5
21,Jogging,118403521613000,-2.98,2.22,0.46,130.120118,0.5,1.0,0.5
21,Jogging,118403561591000,9.7,14.94,4.4,130.160096,0.5,1.0,0.5
21,Jogging,118403601538000,-0.76,14.48,0.69,130.200043,0.5,1.0,0.5
21,Jogging,118403641608000,1.61,10.76,0.69,130.240113,0.5,1.0,0.5
21,Jogging,118403721625000,4.52,12.83,0.46,130.32013,0.5,1.0,0.5
21,Jogging,118403761603000,3.36,12.6,-1.5,130.360108,0.5,1.0,0.5
21,Jogging,118403801520000,0.84,9.38,0.69,130.400025,0.5,1.0,0.5
21,Jogging,118403841559000,-2.6,5.43,6.47,130.440064,0.5,1.0,0.5
21,Sitting,118660481757000,2.11,2.53,8.96,47.280213,0.0,0.0,0.0
21,Sitting,118660562170000,2.11,2.49,8.92,47.360626,0.0,0.0,0.0
21,Sitting,118660601477000,2.14,2.49,8.96,47.399933,0.0,0.0,0.0
21,Sitting,118660641516000,2.14,2.45,8.92,47.439972,0.0,0.0,0.0
21,Sitting,118660681677000,2.14,2.49,8.96,47.480133,0.0,0.0,0.0
21,Sitting,118660761603000,2.14,2.53,8.92,47.560059,0.0,0.0,0.0
21,Sitting,118660801489000,2.18,2.53,8.96,47.599945,0.0,0.0,0.0
21,Sitting,118660841498000,2.11,2.53,8.92,47.639954,0.0,0.0,0.0
21,Sitting,118660881659000,2.11,2.53,8.96,47.680115,0.0,0.0,0.0
21,Sitting,118660921545000,2.11,2.56,8.96,47.720001,0.0,0.0,0.0
21,Sitting,118661001532000,2.11,2.56,8.96,47.799988,0.0,0.0,0.0
21,Sitting,118661001532000,2.11,2.56,8.96,47.799988,0.0,0.0,0.0
21,Sitting,118661081641000,2.11,2.56,8.92,47.880097,0.0,0.0,0.0
21,Sitting,118661161505000,2.07,2.56,8.92,47.959961,0.0,0.0,0.0
21,Sitting,118661201483000,2.07,2.56,8.96,47.999939,0.0,0.0,0.0
21,Sitting,118661241522000,2.11,2.56,8.96,48.039978,0.0,0.0,0.0
21,Sitting,118661281622000,2.11,2.6,8.96,48.080078,0.0,0.0,0.0
21,Sitting,118661361578000,2.11,2.6,8.96,48.160034,0.0,0.0,0.0
21,Sitting,118661401465000,2.14,2.56,9.0,48.199921,0.0,0.0,0.0
21,Sitting,118661441504000,2.07,2.56,8.92,48.23996,0.0,0.0,0.0
21,Sitting,118661481635000,2.07,2.53,8.96,48.280091,0.0,0.0,0.0
21,Sitting,118661561499000,2.14,2.6,8.96,48.359955,0.0,0.0,0.0
21,Sitting,118661601508000,2.14,2.64,8.88,48.399964,0.0,0.0,0.0
21,Sitting,118661641516000,2.11,2.64,8.85,48.439972,0.0,0.0,0.0
21,Sitting,118661681677000,2.07,2.76,8.92,48.480133,0.0,0.0,0.0
21,Sitting,118661761572000,2.3,2.64,8.92,48.560028,0.0,0.0,0.0
21,Sitting,118661801520000,2.14,2.79,8.85,48.599976,0.0,0.0,0.0
21,Sitting,118661841528000,2.14,2.72,8.88,48.639984,0.0,0.0,0.0
21,Sitting,118661881659000,2.14,2.79,8.85,48.680115,0.0,0.0,0.0
21,Sitting,118661921576000,2.22,2.83,8.88,48.720032,0.0,0.0,0.0
21,Sitting,118662002386000,2.07,2.72,8.81,48.800842,0.0,0.0,0.0
21,Sitting,118662041510000,2.14,2.68,8.85,48.839966,0.0,0.0,0.0
21,Sitting,118662081671000,2.07,2.68,8.88,48.880127,0.0,0.0,0.0
21,Sitting,118662161475000,2.07,2.49,8.88,48.959931,0.0,0.0,0.0
21,Sitting,118662201514000,2.26,2.6,9.04,48.99997,0.0,0.0,0.0
21,Sitting,118662245978000,2.34,2.6,8.81,49.044434,0.0,0.0,0.0
21,Sitting,118662281653000,2.14,2.56,8.81,49.080109,0.0,0.0,0.0
21,Sitting,118662361517000,2.14,2.79,8.88,49.159973,0.0,0.0,0.0
21,Sitting,118662401495000,2.22,2.79,8.81,49.199951,0.0,0.0,0.0
21,Sitting,118662441473000,2.22,2.68,8.81,49.239929,0.0,0.0,0.0
21,Sitting,118662481573000,2.03,2.6,8.96,49.280029,0.0,0.0,0.0
21,Sitting,118662522803000,2.03,2.6,8.88,49.321259,0.0,0.0,0.0
21,Sitting,118662612128000,2.26,2.64,8.85,49.410584,0.0,0.0,0.0
21,Sitting,118662651495000,2.18,2.6,8.92,49.449951,0.0,0.0,0.0
21,Sitting,118662691443000,2.18,2.64,8.92,49.489899,0.0,0.0,0.0
21,Sitting,118662731512000,2.34,2.76,8.88,49.529968,0.0,0.0,0.0
21,Sitting,118662811469000,2.22,2.53,8.88,49.609925,0.0,0.0,0.0
21,Sitting,118662851508000,2.03,2.45,8.88,49.649964,0.0,0.0,0.0
21,Sitting,118662891699000,2.14,2.64,9.04,49.690155,0.0,0.0,0.0
21,Sitting,118662931525000,2.3,2.76,8.88,49.729981,0.0,0.0,0.0
21,Sitting,118663011481000,2.37,2.49,8.88,49.809937,0.0,0.0,0.0
21,Sitting,118663051550000,2.22,2.41,8.92,49.850006,0.0,0.0,0.0
21,Sitting,118663091437000,2.07,2.41,8.85,49.889893,0.0,0.0,0.0
21,Sitting,118663131476000,2.07,2.53,9.0,49.929932,0.0,0.0,0.0
21,Sitting,118663211493000,2.3,2.49,8.92,50.009949,0.0,0.0,0.0
21,Sitting,118663252295000,2.3,2.45,8.92,50.050751,0.0,0.0,0.0
21,Sitting,118663291418000,2.18,2.41,8.92,50.089874,0.0,0.0,0.0
21,Sitting,118663331915000,2.11,2.41,8.96,50.130371,0.0,0.0,0.0
21,Sitting,118663411444000,2.14,2.45,8.92,50.2099,0.0,0.0,0.0
21,Sitting,118663451514000,2.22,2.45,8.92,50.24997,0.0,0.0,0.0
21,Sitting,118683711462000,2.56,2.37,8.92,70.509918,0.0,0.0,0.0
21,Sitting,118683751471000,2.45,2.26,8.92,70.549927,0.0,0.0,0.0
21,Sitting,118683791480000,2.45,2.3,9.0,70.589936,0.0,0.0,0.0
21,Sitting,118683831488000,2.41,2.3,8.96,70.629944,0.0,0.0,0.0
21,Sitting,118683911475000,2.26,2.45,8.96,70.709931,0.0,0.0,0.0
21,Sitting,118683951483000,2.26,2.56,8.92,70.749939,0.0,0.0,0.0
21,Sitting,118683991492000,2.07,2.64,9.0,70.789948,0.0,0.0,0.0
21,Sitting,118684031592000,1.92,2.68,8.96,70.830048,0.0,0.0,0.0
21,Sitting,118684111426000,1.95,2.6,8.92,70.909882,0.0,0.0,0.0
21,Sitting,118684151495000,1.99,2.79,8.88,70.949951,0.0,0.0,0.0
21,Sitting,118684191473000,1.95,2.98,8.77,70.989929,0.0,0.0,0.0
21,Sitting,118684231512000,1.99,3.06,8.81,71.029968,0.0,0.0,0.0
21,Sitting,118684311530000,1.92,3.11,8.77,71.109986,0.0,0.0,0.0
21,Sitting,118684351477000,1.65,2.96,8.77,71.149933,0.0,0.0,0.0
21,Sitting,118684391486000,1.5,3.02,8.85,71.189942,0.0,0.0,0.0
21,Sitting,118684431525000,1.65,3.15,8.77,71.229981,0.0,0.0,0.0
21,Sitting,118684511481000,1.88,2.91,8.88,71.309937,0.0,0.0,0.0
21,Sitting,118684551489000,2.03,2.91,8.88,71.349945,0.0,0.0,0.0
21,Sitting,118684591437000,1.99,2.98,8.77,71.389893,0.0,0.0,0.0
21,Sitting,118684631506000,1.95,2.98,8.85,71.429962,0.0,0.0,0.0
21,Sitting,118684711493000,1.92,2.98,8.85,71.509949,0.0,0.0,0.0
21,Sitting,118684751501000,1.84,2.91,8.88,71.549957,0.0,0.0,0.0
21,Sitting,118684791480000,1.73,2.83,8.92,71.589936,0.0,0.0,0.0
21,Sitting,118684831519000,1.57,2.87,8.96,71.629975,0.0,0.0,0.0
21,Sitting,118684911444000,1.69,3.21,8.73,71.7099,0.0,0.0,0.0
21,Sitting,118684951483000,1.46,3.34,8.73,71.749939,0.0,0.0,0.0
21,Sitting,118684991675000,1.5,3.34,8.81,71.790131,0.0,0.0,0.0
21,Sitting,118685031470000,1.57,3.34,8.77,71.829926,0.0,0.0,0.0
21,Sitting,118685081702000,1.57,3.34,8.73,71.880158,0.0,0.0,0.0
21,Sitting,118685161475000,1.61,3.21,8.69,71.959931,0.0,0.0,0.0
21,Sitting,118685201514000,1.65,3.21,8.85,71.99997,0.0,0.0,0.0
21,Sitting,118685241522000,1.5,3.3,8.88,72.039978,0.0,0.0,0.0
21,Sitting,118685281622000,1.53,3.3,8.85,72.080078,0.0,0.0,0.0
21,Sitting,118685361517000,1.69,3.11,8.73,72.159973,0.0,0.0,0.0
21,Sitting,118685401465000,1.61,3.15,8.85,72.199921,0.0,0.0,0.0
21,Sitting,118685441473000,1.69,3.26,8.88,72.239929,0.0,0.0,0.0
21,Sitting,118685481604000,1.76,3.21,8.77,72.28006,0.0,0.0,0.0
21,Sitting,118685561591000,1.65,3.21,8.77,72.360047,0.0,0.0,0.0
21,Sitting,118685601477000,1.57,3.26,8.77,72.399933,0.0,0.0,0.0
21,Sitting,118685641516000,1.65,3.21,8.81,72.439972,0.0,0.0,0.0
21,Sitting,118685681525000,1.73,3.21,8.77,72.479981,0.0,0.0,0.0
21,Sitting,118685761481000,1.61,3.38,8.77,72.559937,0.0,0.0,0.0
21,Sitting,118685801489000,1.53,3.3,8.73,72.599945,0.0,0.0,0.0
21,Sitting,118685841528000,1.57,3.26,8.77,72.639984,0.0,0.0,0.0
21,Sitting,118685881598000,1.61,3.26,8.81,72.680054,0.0,0.0,0.0
21,Sitting,118685962653000,1.61,3.26,8.81,72.761109,0.0,0.0,0.0
21,Sitting,118685962653000,1.61,3.26,8.81,72.761109,0.0,0.0,0.0
21,Sitting,118685962653000,1.61,3.26,8.81,72.761109,0.0,0.0,0.0
21,Sitting,118686081549000,1.61,3.26,8.77,72.880005,0.0,0.0,0.0
21,Sitting,118686161505000,1.53,3.26,8.81,72.959961,0.0,0.0,0.0
21,Sitting,118686201483000,1.53,3.21,8.81,72.999939,0.0,0.0,0.0
21,Sitting,118686241522000,1.57,3.3,8.85,73.039978,0.0,0.0,0.0
21,Sitting,118686281622000,1.57,3.3,8.81,73.080078,0.0,0.0,0.0
21,Sitting,118686362189000,1.61,3.26,8.81,73.160645,0.0,0.0,0.0
21,Sitting,118686406531000,1.57,3.26,8.85,73.204987,0.0,0.0,0.0
21,Sitting,118686443671000,1.53,3.21,8.81,73.242127,0.0,0.0,0.0
21,Sitting,118686481787000,1.5,3.21,8.81,73.280243,0.0,0.0,0.0
