user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
21,Sitting,118686561469000,1.57,3.26,8.77,73.359925,0.0,0.0,0.0
21,Sitting,118686601447000,1.53,3.26,8.77,73.399903,0.0,0.0,0.0
21,Sitting,118686641486000,1.53,3.26,8.81,73.439942,0.0,0.0,0.0
21,Sitting,118686641486000,1.53,3.26,8.81,73.439942,0.0,0.0,0.0
21,Sitting,118652241583000,2.22,2.45,8.88,39.040039,0.0,0.0,0.0
21,Sitting,118652281928000,2.26,2.45,8.92,39.080384,0.0,0.0,0.0
21,Sitting,118652333838000,2.22,2.53,8.96,39.132294,0.0,0.0,0.0
21,Sitting,118652411475000,2.18,2.49,8.92,39.209931,0.0,0.0,0.0
21,Sitting,118652451636000,2.22,2.49,8.92,39.250092,0.0,0.0,0.0
21,Sitting,118652494482000,2.22,2.45,8.92,39.292938,0.0,0.0,0.0
21,Sitting,118652531561000,2.22,2.49,8.92,39.330017,0.0,0.0,0.0
21,Sitting,118652611578000,2.22,2.53,8.96,39.410034,0.0,0.0,0.0
21,Sitting,118652651495000,2.22,2.49,9.0,39.449951,0.0,0.0,0.0
21,Sitting,118652691504000,2.26,2.45,8.96,39.48996,0.0,0.0,0.0
21,Sitting,118652731512000,2.22,2.53,8.96,39.529968,0.0,0.0,0.0
21,Sitting,118652811499000,2.22,2.53,8.96,39.609955,0.0,0.0,0.0
21,Sitting,118652851477000,2.22,2.53,9.0,39.649933,0.0,0.0,0.0
21,Sitting,118652891516000,2.3,2.53,8.96,39.689972,0.0,0.0,0.0
21,Sitting,118652931555000,2.22,2.49,8.96,39.730011,0.0,0.0,0.0
21,Sitting,118653011511000,2.22,2.53,8.96,39.809967,0.0,0.0,0.0
21,Sitting,118653051550000,2.18,2.45,8.96,39.850006,0.0,0.0,0.0
21,Sitting,118653092200000,2.22,2.49,8.92,39.890656,0.0,0.0,0.0
21,Sitting,118653131476000,2.3,2.49,9.0,39.929932,0.0,0.0,0.0
21,Sitting,118653191382000,2.14,2.49,8.96,39.989838,0.0,0.0,0.0
21,Sitting,118653231482000,2.22,2.53,8.92,40.029938,0.0,0.0,0.0
21,Sitting,118653311469000,2.26,2.45,9.0,40.109925,0.0,0.0,0.0
21,Sitting,118653351691000,2.26,2.53,9.0,40.150147,0.0,0.0,0.0
21,Sitting,118653391455000,2.26,2.53,8.96,40.189911,0.0,0.0,0.0
21,Sitting,118653431555000,2.26,2.49,8.96,40.230011,0.0,0.0,0.0
21,Sitting,118653511481000,2.22,2.45,8.96,40.309937,0.0,0.0,0.0
21,Sitting,118653551550000,2.22,2.49,8.92,40.350006,0.0,0.0,0.0
21,Sitting,118653591467000,2.26,2.53,8.92,40.389923,0.0,0.0,0.0
21,Sitting,118653631598000,2.3,2.45,8.96,40.430054,0.0,0.0,0.0
21,Sitting,118653711493000,2.18,2.49,8.92,40.509949,0.0,0.0,0.0
21,Sitting,118653751624000,2.18,2.45,8.92,40.55008,0.0,0.0,0.0
21,Sitting,118653791480000,2.22,2.49,8.96,40.589936,0.0,0.0,0.0
21,Sitting,118653791480000,2.22,2.49,8.96,40.589936,0.0,0.0,0.0
21,Sitting,118653791480000,2.22,2.49,8.96,40.589936,0.0,0.0,0.0
21,Sitting,118653951575000,2.26,2.45,8.96,40.750031,0.0,0.0,0.0
21,Sitting,118653991461000,2.22,2.45,8.92,40.789917,0.0,0.0,0.0
21,Sitting,118654031531000,2.22,2.49,9.0,40.829987,0.0,0.0,0.0
21,Sitting,118654071600000,2.18,2.45,9.0,40.870056,0.0,0.0,0.0
21,Sitting,118654151495000,2.18,2.45,8.92,40.949951,0.0,0.0,0.0
21,Sitting,118654191473000,2.18,2.49,8.92,40.989929,0.0,0.0,0.0
21,Sitting,118654191473000,2.18,2.49,8.92,40.989929,0.0,0.0,0.0
21,Sitting,118654311530000,2.18,2.45,8.92,41.109986,0.0,0.0,0.0
21,Sitting,118654351508000,2.22,2.49,8.92,41.149964,0.0,0.0,0.0
21,Sitting,118654401617000,2.18,2.45,8.92,41.200073,0.0,0.0,0.0
21,Sitting,118654441504000,2.18,2.49,8.96,41.23996,0.0,0.0,0.0
21,Sitting,118654482031000,2.22,2.49,8.96,41.280487,0.0,0.0,0.0
21,Sitting,118654561469000,2.18,2.45,8.92,41.359925,0.0,0.0,0.0
21,Sitting,118654561469000,2.18,2.45,8.92,41.359925,0.0,0.0,0.0
21,Sitting,118654641516000,2.26,2.49,8.96,41.439972,0.0,0.0,0.0
21,Sitting,118654681647000,2.26,2.49,8.92,41.480103,0.0,0.0,0.0
21,Sitting,118654761542000,2.22,2.49,8.88,41.559998,0.0,0.0,0.0
21,Sitting,118654801611000,2.18,2.49,8.96,41.600067,0.0,0.0,0.0
21,Sitting,118654841498000,2.18,2.49,8.92,41.639954,0.0,0.0,0.0
21,Sitting,118654881720000,2.18,2.56,8.96,41.680176,0.0,0.0,0.0
21,Sitting,118654921515000,2.22,2.49,9.0,41.719971,0.0,0.0,0.0
21,Sitting,118655004401000,2.22,2.49,8.92,41.802857,0.0,0.0,0.0
21,Sitting,118655041449000,2.26,2.49,8.96,41.839905,0.0,0.0,0.0
21,Sitting,118655081641000,2.18,2.49,8.92,41.880097,0.0,0.0,0.0
21,Sitting,118655161505000,2.14,2.49,8.96,41.959961,0.0,0.0,0.0
21,Sitting,118655201483000,2.22,2.49,8.92,41.999939,0.0,0.0,0.0
21,Sitting,118679211493000,2.91,2.26,8.85,66.009949,0.0,0.5,0.0
21,Sitting,118679251501000,2.87,2.26,8.81,66.049957,0.0,0.5,0.0
21,Sitting,118679291480000,2.87,2.22,8.77,66.089936,0.0,0.5,0.0
21,Sitting,118679331488000,2.83,2.26,8.81,66.129944,0.0,0.5,0.0
21,Sitting,118679411444000,2.83,2.3,8.81,66.2099,0.0,0.5,0.0
21,Sitting,118679451483000,2.87,2.26,8.77,66.249939,0.0,0.5,0.0
21,Sitting,118679491461000,2.98,2.22,8.77,66.289917,0.0,0.5,0.0
21,Sitting,118679531470000,2.96,2.22,8.81,66.329926,0.0,0.5,0.0
21,Sitting,118679611487000,2.87,2.26,8.77,66.409943,0.0,0.5,0.0
21,Sitting,118679661475000,2.87,2.22,8.81,66.459931,0.0,0.5,0.0
21,Sitting,118679701483000,2.87,2.18,8.85,66.499939,0.0,0.5,0.0
21,Sitting,118679701483000,2.87,2.18,8.85,66.499939,0.0,0.5,0.0
21,Sitting,118679781592000,2.83,2.22,8.85,66.580048,0.0,0.5,0.0
21,Sitting,118679861456000,2.91,2.22,8.88,66.659912,0.0,0.5,0.0
21,Sitting,118679901465000,2.91,2.26,8.85,66.699921,0.0,0.5,0.0
21,Sitting,118679941534000,2.87,2.18,8.81,66.73999,0.0,0.5,0.0
21,Sitting,118679941534000,2.87,2.18,8.81,66.73999,0.0,0.5,0.0
21,Sitting,118680061469000,2.79,2.22,8.69,66.859925,0.0,0.5,0.0
21,Sitting,118680101569000,2.83,2.22,8.85,66.900025,0.0,0.5,0.0
21,Sitting,118680141577000,2.87,2.18,8.88,66.940033,0.0,0.5,0.0
21,Sitting,118680181647000,2.87,2.22,8.81,66.980103,0.0,0.5,0.0
21,Sitting,118680261481000,2.83,2.18,8.88,67.059937,0.0,0.5,0.0
21,Sitting,118680301794000,2.79,2.22,8.81,67.10025,0.0,0.5,0.0
21,Sitting,118680341467000,2.79,2.26,8.81,67.139923,0.0,0.5,0.0
21,Sitting,118680381720000,2.75,2.22,8.81,67.180176,0.0,0.5,0.0
21,Sitting,118680461615000,2.68,2.15,8.85,67.260071,0.0,0.5,0.0
21,Sitting,118680501471000,2.75,2.18,8.85,67.299927,0.0,0.5,0.0
21,Sitting,118680541480000,2.75,2.22,8.85,67.339936,0.0,0.5,0.0
21,Sitting,118680581610000,2.79,2.22,8.85,67.380066,0.0,0.5,0.0
21,Sitting,118680661475000,2.68,2.26,8.88,67.459931,0.0,0.5,0.0
21,Sitting,118680701483000,2.72,2.22,8.81,67.499939,0.0,0.5,0.0
21,Sitting,118680741522000,2.68,2.22,8.85,67.539978,0.0,0.5,0.0
21,Sitting,118680781531000,2.68,2.18,8.88,67.579987,0.0,0.5,0.0
21,Sitting,118680861487000,2.79,2.18,8.96,67.659943,0.0,0.5,0.0
21,Sitting,118680901465000,2.75,2.22,8.88,67.699921,0.0,0.5,0.0
21,Sitting,118680941473000,2.75,2.18,8.81,67.739929,0.0,0.5,0.0
21,Sitting,118680981573000,2.83,2.18,8.81,67.780029,0.0,0.5,0.0
21,Sitting,118681061499000,2.75,2.22,8.81,67.859955,0.0,0.5,0.0
21,Sitting,118681101477000,2.75,2.26,8.88,67.899933,0.0,0.5,0.0
21,Sitting,118681141577000,2.68,2.26,8.88,67.940033,0.0,0.5,0.0
21,Sitting,118681181647000,2.72,2.18,8.85,67.980103,0.0,0.5,0.0
21,Sitting,118681341284000,2.68,2.22,8.92,68.13974,0.0,0.5,0.0
21,Sitting,118681341284000,2.68,2.22,8.92,68.13974,0.0,0.5,0.0
21,Sitting,118681341284000,2.68,2.22,8.92,68.13974,0.0,0.5,0.0
21,Sitting,118681381903000,2.72,2.26,8.85,68.180359,0.0,0.5,0.0
21,Sitting,118681461462000,2.72,2.26,8.85,68.259918,0.0,0.5,0.0
21,Sitting,118681501471000,2.64,2.26,8.85,68.299927,0.0,0.5,0.0
21,Sitting,118681541480000,2.64,2.22,8.85,68.339936,0.0,0.5,0.0
21,Sitting,118681581641000,2.68,2.26,8.92,68.380097,0.0,0.5,0.0
21,Sitting,118681661475000,2.72,2.26,8.85,68.459931,0.0,0.5,0.0
21,Sitting,118681701483000,2.68,2.3,8.85,68.499939,0.0,0.5,0.0
21,Sitting,118681741522000,2.68,2.26,8.96,68.539978,0.0,0.5,0.0
21,Sitting,118681781622000,2.68,2.18,8.88,68.580078,0.0,0.5,0.0
21,Sitting,118681861487000,2.68,2.26,8.88,68.659943,0.0,0.5,0.0
21,Sitting,118681901495000,2.68,2.22,8.85,68.699951,0.0,0.5,0.0
21,Sitting,118681941657000,2.72,2.26,8.85,68.740113,0.0,0.5,0.0
21,Sitting,118681981573000,2.75,2.3,8.81,68.780029,0.0,0.5,0.0
21,Sitting,118682061407000,2.75,2.18,8.88,68.859863,0.0,0.5,0.0
21,Sitting,118682101477000,2.79,2.18,8.85,68.899933,0.0,0.5,0.0
21,Sitting,118682141608000,2.83,2.22,8.85,68.940064,0.0,0.5,0.0
21,Sitting,118682181647000,2.83,2.22,8.81,68.980103,0.0,0.5,0.0
21,Standing,118729951544000,-1.14,9.3,1.31,12.020019,0.0,0.0,0.0
21,Standing,118730031531000,-1.14,9.3,1.27,12.100006,0.0,0.0,0.0
21,Standing,118730071417000,-1.18,9.38,1.31,12.139892,0.0,0.0,0.0
21,Standing,118730111395000,-1.18,9.3,1.27,12.17987,0.0,0.0,0.0
21,Standing,118730151465000,-1.18,9.34,1.27,12.21994,0.0,0.0,0.0
21,Standing,118730231512000,-1.23,9.43,1.42,12.299987,0.0,0.0,0.0
21,Standing,118730271521000,-1.18,9.28,1.33,12.339996,0.0,0.0,0.0
21,Standing,118730311438000,-1.18,9.3,1.31,12.379913,0.0,0.0,0.0
21,Standing,118730351508000,-1.14,9.34,1.31,12.419983,0.0,0.0,0.0
21,Standing,118730432043000,-1.27,9.34,1.38,12.500518,0.0,0.0,0.0
21,Standing,118730472205000,-1.14,9.34,1.27,12.54068,0.0,0.0,0.0
21,Standing,118730511450000,-1.18,9.34,1.27,12.579925,0.0,0.0,0.0
21,Standing,118730551489000,-1.18,9.3,1.23,12.619964,0.0,0.0,0.0
21,Standing,118730631476000,-1.23,9.3,1.23,12.699951,0.0,0.0,0.0
21,Standing,118730671484000,-1.18,9.34,1.18,12.739959,0.0,0.0,0.0
21,Standing,118730711493000,-1.23,9.34,1.27,12.779968,0.0,0.0,0.0
21,Standing,118730751532000,-1.27,9.34,1.27,12.820007,0.0,0.0,0.0
21,Standing,118730831519000,-1.27,9.3,1.23,12.899994,0.0,0.0,0.0
21,Standing,118730871497000,-1.23,9.34,1.18,12.939972,0.0,0.0,0.0
21,Standing,118730911444000,-1.31,9.3,1.18,12.979919,0.0,0.0,0.0
21,Standing,118730951666000,-1.31,9.38,1.27,13.020141,0.0,0.0,0.0
21,Standing,118731031500000,-1.27,9.3,1.23,13.099975,0.0,0.0,0.0
21,Standing,118731071478000,-1.27,9.34,1.23,13.139953,0.0,0.0,0.0
21,Standing,118731111395000,-1.23,9.34,1.18,13.17987,0.0,0.0,0.0
21,Standing,118731151465000,-1.27,9.34,1.18,13.21994,0.0,0.0,0.0
21,Standing,118731231482000,-1.23,9.3,1.14,13.299957,0.0,0.0,0.0
21,Standing,118731271521000,-1.27,9.34,1.14,13.339996,0.0,0.0,0.0
21,Standing,118731311407000,-1.27,9.34,1.23,13.379882,0.0,0.0,0.0
21,Standing,118731351477000,-1.31,9.34,1.23,13.419952,0.0,0.0,0.0
21,Standing,118731431555000,-1.23,9.38,1.23,13.50003,0.0,0.0,0.0
21,Standing,118731471594000,-1.18,9.34,1.23,13.540069,0.0,0.0,0.0
21,Standing,118731511450000,-1.18,9.3,1.27,13.579925,0.0,0.0,0.0
21,Standing,118731551489000,-1.23,9.34,1.27,13.619964,0.0,0.0,0.0
21,Standing,118731631445000,-1.27,9.3,1.31,13.69992,0.0,0.0,0.0
21,Standing,118731679724000,-1.23,9.34,1.27,13.748199,0.0,0.0,0.0
21,Standing,118731679724000,-1.23,9.34,1.27,13.748199,0.0,0.0,0.0
21,Standing,118731761481000,-1.18,9.3,1.23,13.829956,0.0,0.0,0.0
21,Standing,118731801672000,-1.27,9.34,1.31,13.870147,0.0,0.0,0.0
21,Standing,118731881445000,-1.27,9.34,1.27,13.94992,0.0,0.0,0.0
21,Standing,118731921515000,-1.27,9.34,1.31,13.98999,0.0,0.0,0.0
21,Standing,118731961493000,-1.18,9.3,1.31,14.029968,0.0,0.0,0.0
21,Standing,118732001746000,-1.31,9.3,1.27,14.070221,0.0,0.0,0.0
21,Standing,118732081488000,-1.27,9.3,1.23,14.149963,0.0,0.0,0.0
21,Standing,118732121527000,-1.27,9.34,1.31,14.190002,0.0,0.0,0.0
21,Standing,118732161505000,-1.23,9.34,1.27,14.22998,0.0,0.0,0.0
21,Standing,118732201605000,-1.18,9.34,1.27,14.27008,0.0,0.0,0.0
21,Standing,118732281500000,-1.23,9.34,1.27,14.349975,0.0,0.0,0.0
21,Standing,118732321509000,-1.27,9.38,1.27,14.389984,0.0,0.0,0.0
21,Standing,118732361517000,-1.23,9.34,1.23,14.429992,0.0,0.0,0.0
21,Standing,118732531256000,-1.23,9.34,1.23,14.599731,0.0,0.0,0.0
21,Standing,118732531256000,-1.23,9.34,1.23,14.599731,0.0,0.0,0.0
21,Standing,118732531256000,-1.23,9.34,1.23,14.599731,0.0,0.0,0.0
21,Standing,118732571448000,-1.23,9.3,1.18,14.639923,0.0,0.0,0.0
21,Standing,118732611426000,-1.23,9.34,1.23,14.679901,0.0,0.0,0.0
21,Standing,118732651495000,-1.31,9.34,1.27,14.71997,0.0,0.0,0.0
21,Standing,118732731482000,-1.27,9.3,1.31,14.799957,0.0,0.0,0.0
21,Standing,118732771490000,-1.27,9.34,1.27,14.839965,0.0,0.0,0.0
21,Standing,118732811438000,-1.23,9.34,1.23,14.879913,0.0,0.0,0.0
21,Standing,118732851508000,-1.23,9.34,1.18,14.919983,0.0,0.0,0.0
21,Standing,118732931494000,-1.23,9.34,1.23,14.999969,0.0,0.0,0.0
21,Standing,118732931494000,-1.23,9.34,1.23,14.999969,0.0,0.0,0.0
21,Standing,118834971503000,-1.12,9.34,1.31,117.039978,0.0,0.0,0.5
21,Standing,118835011511000,-1.18,9.3,1.38,117.079986,0.0,0.0,0.5
21,Standing,118835011511000,-1.18,9.3,1.38,117.079986,0.0,0.0,0.5
21,Standing,118835131567000,-1.18,9.34,1.31,117.200042,0.0,0.0,0.5
21,Standing,118835171484000,-1.14,9.3,1.31,117.239959,0.0,0.0,0.5
21,Standing,118835211523000,-1.14,9.34,1.33,117.279998,0.0,0.0,0.5
21,Standing,118835251471000,-1.14,9.3,1.33,117.319946,0.0,0.0,0.5
21,Standing,118835331549000,-1.14,9.34,1.38,117.400024,0.0,0.0,0.5
21,Standing,118835371466000,-1.18,9.34,1.38,117.439941,0.0,0.0,0.5
21,Standing,118835411414000,-1.14,9.3,1.33,117.479889,0.0,0.0,0.5
21,Standing,118835451636000,-1.14,9.28,1.33,117.520111,0.0,0.0,0.5
21,Standing,118835531439000,-1.14,9.3,1.31,117.599914,0.0,0.0,0.5
21,Standing,118835571509000,-1.18,9.34,1.23,117.639984,0.0,0.0,0.5
21,Standing,118835611639000,-1.23,9.3,1.18,117.680114,0.0,0.0,0.5
21,Standing,118835651556000,-1.18,9.28,1.18,117.720031,0.0,0.0,0.5
21,Standing,118835731451000,-1.14,9.28,1.31,117.799926,0.0,0.0,0.5
21,Standing,118835771521000,-1.12,9.34,1.38,117.839996,0.0,0.0,0.5
21,Standing,118835811499000,-1.12,9.3,1.46,117.879974,0.0,0.0,0.5
21,Standing,118835851508000,-1.14,9.3,1.46,117.919983,0.0,0.0,0.5
21,Standing,118835931494000,-1.23,9.3,1.33,117.999969,0.0,0.0,0.5
21,Standing,118835971533000,-1.14,9.3,1.33,118.040008,0.0,0.0,0.5
21,Standing,118836011420000,-1.12,9.3,1.33,118.079895,0.0,0.0,0.5
21,Standing,118836051520000,-1.18,9.3,1.38,118.119995,0.0,0.0,0.5
21,Standing,118836131476000,-1.18,9.34,1.33,118.199951,0.0,0.0,0.5
21,Standing,118836171484000,-1.14,9.34,1.33,118.239959,0.0,0.0,0.5
21,Standing,118836211554000,-1.12,9.3,1.33,118.280029,0.0,0.0,0.5
21,Standing,118836251501000,-1.08,9.3,1.42,118.319976,0.0,0.0,0.5
21,Standing,118836331549000,-1.04,9.38,1.46,118.400024,0.0,0.0,0.5
21,Standing,118836451270000,-1.18,9.28,1.23,118.519745,0.0,0.0,0.5
21,Standing,118836451270000,-1.18,9.28,1.23,118.519745,0.0,0.0,0.5
21,Standing,118836451270000,-1.18,9.28,1.23,118.519745,0.0,0.0,0.5
21,Standing,118836531470000,-1.14,9.34,1.33,118.599945,0.0,0.0,0.5
21,Standing,118836571478000,-1.14,9.3,1.38,118.639953,0.0,0.0,0.5
21,Standing,118836611517000,-1.14,9.34,1.42,118.679992,0.0,0.0,0.5
21,Standing,118836651465000,-1.08,9.3,1.42,118.71994,0.0,0.0,0.5
21,Standing,118836691534000,-1.12,9.3,1.42,118.760009,0.0,0.0,0.5
21,Standing,118836774695000,-1.14,9.3,1.33,118.84317,0.0,0.0,0.5
21,Standing,118836811835000,-1.14,9.28,1.33,118.88031,0.0,0.0,0.5
21,Standing,118836851477000,-1.18,9.3,1.42,118.919952,0.0,0.0,0.5
21,Standing,118836931525000,-1.14,9.3,1.42,119.0,0.0,0.0,0.5
21,Standing,118836971503000,-1.12,9.28,1.38,119.039978,0.0,0.0,0.5
21,Standing,118837011511000,-1.08,9.28,1.5,119.079986,0.0,0.0,0.5
21,Standing,118837051520000,-0.95,9.19,1.69,119.119995,0.0,0.0,0.5
21,Standing,118837131567000,-0.93,9.28,1.69,119.200042,0.0,0.0,0.5
21,Standing,118837171484000,-0.84,9.34,1.65,119.239959,0.0,0.0,0.5
21,Standing,118837211523000,-1.08,9.3,1.5,119.279998,0.0,0.0,0.5
21,Standing,118837251501000,-1.23,9.19,1.31,119.319976,0.0,0.0,0.5
21,Standing,118837291541000,-1.38,9.38,1.18,119.360016,0.0,0.0,0.5
21,Standing,118837372717000,-1.38,9.28,1.23,119.441192,0.0,0.0,0.5
21,Standing,118837411414000,-1.31,9.51,1.27,119.479889,0.0,0.0,0.5
21,Standing,118837451636000,-1.14,9.34,1.23,119.520111,0.0,0.0,0.5
21,Standing,118837531470000,-1.14,9.3,1.46,119.599945,0.0,0.0,0.5
21,Standing,118837571478000,-1.12,9.38,1.57,119.639953,0.0,0.0,0.5
21,Standing,118837611517000,-1.08,9.23,1.61,119.679992,0.0,0.0,0.5
21,Standing,118837651526000,-1.12,9.23,1.46,119.720001,0.0,0.0,0.5
21,Standing,118837731635000,-1.08,9.28,1.57,119.80011,0.0,0.0,0.5
21,Standing,118837771490000,-0.99,9.28,1.38,119.839965,0.0,0.0,0.5
21,Standing,118837811499000,-1.08,9.3,1.38,119.879974,0.0,0.0,0.5
21,Standing,118837851630000,-1.08,9.38,1.31,119.920105,0.0,0.0,0.5
21,Standing,118837931464000,-1.08,9.3,1.33,119.999939,0.0,0.0,0.5
21,Standing,118722441565000,-1.14,9.38,1.27,4.51004,0.0,0.0,0.0
21,Standing,118722521460000,-1.14,9.3,1.27,4.589935,0.0,0.0,0.0
21,Standing,118722561469000,-1.12,9.34,1.27,4.629944,0.0,0.0,0.0
21,Standing,118722601508000,-1.14,9.3,1.27,4.669983,0.0,0.0,0.0
21,Standing,118722681616000,-1.12,9.34,1.23,4.750091,0.0,0.0,0.0
21,Standing,118722721442000,-1.14,9.34,1.27,4.789917,0.0,0.0,0.0
21,Standing,118722761511000,-1.14,9.38,1.23,4.829986,0.0,0.0,0.0
21,Standing,118722801764000,-1.18,9.23,1.18,4.870239,0.0,0.0,0.0
21,Standing,118722881445000,-1.14,9.3,1.27,4.94992,0.0,0.0,0.0
21,Standing,118722921545000,-1.12,9.3,1.27,4.99002,0.0,0.0,0.0
21,Standing,118722961493000,-1.14,9.34,1.33,5.029968,0.0,0.0,0.0
21,Standing,118723001624000,-1.08,9.3,1.33,5.070099,0.0,0.0,0.0
21,Standing,118723041602000,-1.12,9.3,1.38,5.110077,0.0,0.0,0.0
21,Standing,118723101904000,-1.12,9.3,1.33,5.170379,0.0,0.0,0.0
21,Standing,118723181494000,-1.23,9.3,1.27,5.249969,0.0,0.0,0.0
21,Standing,118723221442000,-1.12,9.3,1.27,5.289917,0.0,0.0,0.0
21,Standing,118723261511000,-1.23,9.34,1.31,5.329986,0.0,0.0,0.0
21,Standing,118723301825000,-1.14,9.3,1.31,5.3703,0.0,0.0,0.0
21,Standing,118723383673000,-1.12,9.34,1.33,5.452148,0.0,0.0,0.0
21,Standing,118723421606000,-1.08,9.3,1.31,5.490081,0.0,0.0,0.0
21,Standing,118723461523000,-1.12,9.28,1.27,5.529998,0.0,0.0,0.0
21,Standing,118723501624000,-1.12,9.34,1.31,5.570099,0.0,0.0,0.0
21,Standing,118723581488000,-1.18,9.3,1.23,5.649963,0.0,0.0,0.0
21,Standing,118723621466000,-1.12,9.34,1.31,5.689941,0.0,0.0,0.0
21,Standing,118723661719000,-1.14,9.3,1.31,5.730194,0.0,0.0,0.0
21,Standing,118723702216000,-1.08,9.34,1.38,5.770691,0.0,0.0,0.0
21,Standing,118723781470000,-1.08,9.3,1.33,5.849945,0.0,0.0,0.0
21,Standing,118723821478000,-1.12,9.38,1.33,5.889953,0.0,0.0,0.0
21,Standing,118723861487000,-1.12,9.34,1.33,5.929962,0.0,0.0,0.0
21,Standing,118723901617000,-1.14,9.3,1.38,5.970092,0.0,0.0,0.0
21,Standing,118723982886000,-1.14,9.3,1.33,6.051361,0.0,0.0,0.0
21,Standing,118724024115000,-1.12,9.43,1.42,6.09259,0.0,0.0,0.0
21,Standing,118724061530000,-1.14,9.28,1.31,6.130005,0.0,0.0,0.0
21,Standing,118724101752000,-1.14,9.3,1.23,6.170227,0.0,0.0,0.0
21,Standing,118724181525000,-1.23,9.3,1.31,6.25,0.0,0.0,0.0
21,Standing,118724221533000,-1.14,9.3,1.27,6.290008,0.0,0.0,0.0
21,Standing,118724261511000,-1.23,9.34,1.23,6.329986,0.0,0.0,0.0
21,Standing,118724301642000,-1.18,9.34,1.18,6.370117,0.0,0.0,0.0
21,Standing,118724383704000,-1.14,9.3,1.27,6.452179,0.0,0.0,0.0
21,Standing,118724383704000,-1.14,9.3,1.27,6.452179,0.0,0.0,0.0
21,Standing,118724461523000,-1.18,9.28,1.33,6.529998,0.0,0.0,0.0
21,Standing,118724501532000,-1.18,9.3,1.31,6.570007,0.0,0.0,0.0
21,Standing,118724581458000,-1.18,9.38,1.27,6.649933,0.0,0.0,0.0
21,Standing,118724621466000,-1.23,9.38,1.27,6.689941,0.0,0.0,0.0
21,Standing,118724661505000,-1.18,9.28,1.23,6.72998,0.0,0.0,0.0
21,Standing,118724701636000,-1.14,9.3,1.31,6.770111,0.0,0.0,0.0
21,Standing,118724781470000,-1.14,9.3,1.27,6.849945,0.0,0.0,0.0
21,Standing,118724821478000,-1.12,9.3,1.27,6.889953,0.0,0.0,0.0
21,Standing,118724861548000,-1.12,9.3,1.23,6.930023,0.0,0.0,0.0
21,Standing,118724901526000,-1.12,9.3,1.31,6.970001,0.0,0.0,0.0
21,Standing,118724981482000,-1.18,9.34,1.27,7.049957,0.0,0.0,0.0
21,Standing,118725021552000,-1.14,9.3,1.31,7.090027,0.0,0.0,0.0
21,Standing,118725061499000,-1.14,9.34,1.31,7.129974,0.0,0.0,0.0
21,Standing,118725101599000,-1.14,9.3,1.31,7.170074,0.0,0.0,0.0
21,Standing,118725181464000,-1.12,9.34,1.27,7.249939,0.0,0.0,0.0
