user,activity,timestamp,x-axis,y-axis,z-axis,time_s,periodicity,temporal_stability,coordination
21,Standing,118725221503000,-1.18,9.34,1.31,7.289978,0.0,0.0,0.0
21,Standing,118725261481000,-1.18,9.3,1.33,7.329956,0.0,0.0,0.0
21,Standing,118725301642000,-1.14,9.3,1.31,7.370117,0.0,0.0,0.0
21,Standing,118725383978000,-1.14,9.3,1.31,7.452453,0.0,0.0,0.0
21,Standing,118725422705000,-1.18,9.34,1.27,7.49118,0.0,0.0,0.0
21,Standing,118823731451000,-1.14,9.38,1.23,105.799926,0.0,0.0,0.0
21,Standing,118823771521000,-1.14,9.3,1.18,105.839996,0.0,0.0,0.0
21,Standing,118823811469000,-1.14,9.3,1.23,105.879944,0.0,0.0,0.0
21,Standing,118823851508000,-1.14,9.3,1.18,105.919983,0.0,0.0,0.0
21,Standing,118823931494000,-1.14,9.3,1.18,105.999969,0.0,0.0,0.0
21,Standing,118823971686000,-1.14,9.34,1.14,106.040161,0.0,0.0,0.0
21,Standing,118824011481000,-1.18,9.3,1.23,106.079956,0.0,0.0,0.0
21,Standing,118824051459000,-1.12,9.34,1.23,106.119934,0.0,0.0,0.0
21,Standing,118824131567000,-1.12,9.34,1.18,106.200042,0.0,0.0,0.0
21,Standing,118824171545000,-1.12,9.3,1.18,106.24002,0.0,0.0,0.0
21,Standing,118824211523000,-1.12,9.34,1.23,106.279998,0.0,0.0,0.0
21,Standing,118824251471000,-1.14,9.3,1.23,106.319946,0.0,0.0,0.0
21,Standing,118824331519000,-1.14,9.34,1.27,106.399994,0.0,0.0,0.0
21,Standing,118824371497000,-1.14,9.3,1.23,106.439972,0.0,0.0,0.0
21,Standing,118824411414000,-1.12,9.34,1.23,106.479889,0.0,0.0,0.0
21,Standing,118824456854000,-1.14,9.3,1.18,106.525329,0.0,0.0,0.0
21,Standing,118824456854000,-1.14,9.3,1.18,106.525329,0.0,0.0,0.0
21,Standing,118824581549000,-1.18,9.28,1.23,106.650024,0.0,0.0,0.0
21,Standing,118824621497000,-1.12,9.3,1.27,106.689972,0.0,0.0,0.0
21,Standing,118824661475000,-1.12,9.3,1.23,106.72995,0.0,0.0,0.0
21,Standing,118824701483000,-1.12,9.3,1.27,106.769958,0.0,0.0,0.0
21,Standing,118824781439000,-1.14,9.3,1.23,106.849914,0.0,0.0,0.0
21,Standing,118824821509000,-1.14,9.34,1.23,106.889984,0.0,0.0,0.0
21,Standing,118824861487000,-1.14,9.28,1.18,106.929962,0.0,0.0,0.0
21,Standing,118824901495000,-1.18,9.3,1.23,106.96997,0.0,0.0,0.0
21,Standing,118824981482000,-1.12,9.3,1.18,107.049957,0.0,0.0,0.0
21,Standing,118825021490000,-1.08,9.28,1.23,107.089965,0.0,0.0,0.0
21,Standing,118825061499000,-1.14,9.34,1.18,107.129974,0.0,0.0,0.0
21,Standing,118825101538000,-1.12,9.28,1.18,107.170013,0.0,0.0,0.0
21,Standing,118825181494000,-1.18,9.34,1.23,107.249969,0.0,0.0,0.0
21,Standing,118825221472000,-1.14,9.28,1.18,107.289947,0.0,0.0,0.0
21,Standing,118825261603000,-1.14,9.34,1.18,107.330078,0.0,0.0,0.0
21,Standing,118825301520000,-1.12,9.3,1.18,107.369995,0.0,0.0,0.0
21,Standing,118825381445000,-1.14,9.3,1.18,107.44992,0.0,0.0,0.0
21,Standing,118825422858000,-1.18,9.34,1.14,107.491333,0.0,0.0,0.0
21,Standing,118825478217000,-1.14,9.3,1.14,107.546692,0.0,0.0,0.0
21,Standing,118825513678000,-1.18,9.34,1.18,107.582153,0.0,0.0,0.0
21,Standing,118825551520000,-1.33,9.28,1.14,107.619995,0.0,0.0,0.0
21,Standing,118825631476000,-1.18,9.3,1.18,107.699951,0.0,0.0,0.0
21,Standing,118825671423000,-1.14,9.3,1.14,107.739898,0.0,0.0,0.0
21,Standing,118825711523000,-1.18,9.3,1.14,107.779998,0.0,0.0,0.0
21,Standing,118825751501000,-1.14,9.3,1.18,107.819976,0.0,0.0,0.0
21,Standing,118825831519000,-1.12,9.34,1.18,107.899994,0.0,0.0,0.0
21,Standing,118825871466000,-1.14,9.28,1.14,107.939941,0.0,0.0,0.0
21,Standing,118825911475000,-1.14,9.38,1.14,107.97995,0.0,0.0,0.0
21,Standing,118825951697000,-1.14,9.3,1.14,108.020172,0.0,0.0,0.0
21,Standing,118826031409000,-1.18,9.28,1.14,108.099884,0.0,0.0,0.0
21,Standing,118826076025000,-1.12,9.3,1.14,108.1445,0.0,0.0,0.0
21,Standing,118826111761000,-1.12,9.34,1.14,108.180236,0.0,0.0,0.0
21,Standing,118826151495000,-1.14,9.3,1.18,108.21997,0.0,0.0,0.0
21,Standing,118826231482000,-1.12,9.28,1.18,108.299957,0.0,0.0,0.0
21,Standing,118826271490000,-1.14,9.34,1.23,108.339965,0.0,0.0,0.0
21,Standing,118826311469000,-1.23,9.3,1.18,108.379944,0.0,0.0,0.0
21,Standing,118826351477000,-1.23,9.3,1.14,108.419952,0.0,0.0,0.0
21,Standing,118826431708000,-1.23,9.3,1.12,108.500183,0.0,0.0,0.0
21,Standing,118826471564000,-1.18,9.38,1.14,108.540039,0.0,0.0,0.0
21,Standing,118826513739000,-1.12,9.28,1.12,108.582214,0.0,0.0,0.0
21,Standing,118826552161000,-1.12,9.34,1.18,108.620636,0.0,0.0,0.0
21,Standing,118826631476000,-1.18,9.34,1.12,108.699951,0.0,0.0,0.0
21,Standing,118826671393000,-1.18,9.34,1.08,108.739868,0.0,0.0,0.0
21,Upstairs,118969911414000,0.65,3.26,1.33,29.279847,0.0,0.0,0.5
21,Upstairs,118969951392000,0.46,-1.23,-0.61,29.319825,0.0,0.0,0.5
21,Upstairs,118969993170000,0.27,3.99,2.03,29.361603,0.0,0.0,0.5
21,Upstairs,118970031470000,-1.42,18.58,2.83,29.399903,0.0,0.0,0.5
21,Upstairs,118970114294000,1.73,16.32,11.18,29.482727,0.0,0.0,0.5
21,Upstairs,118970114294000,1.73,16.32,11.18,29.482727,0.0,0.0,0.5
21,Upstairs,118970211401000,1.31,8.24,4.56,29.579834,0.0,0.0,0.5
21,Upstairs,118970451331000,-0.5,3.99,4.56,29.819764,0.0,0.0,0.5
21,Upstairs,118970451331000,-0.5,3.99,4.56,29.819764,0.0,0.0,0.5
21,Upstairs,118970451331000,-0.5,3.99,4.56,29.819764,0.0,0.0,0.5
21,Upstairs,118970451331000,-0.5,3.99,4.56,29.819764,0.0,0.0,0.5
21,Upstairs,118970451331000,-0.5,3.99,4.56,29.819764,0.0,0.0,0.5
21,Upstairs,118970491492000,2.41,10.69,2.22,29.859925,0.0,0.0,0.5
21,Upstairs,118970531592000,6.78,18.77,7.25,29.900025,0.0,0.0,0.5
21,Upstairs,118970611517000,2.22,12.91,2.72,29.97995,0.0,0.0,0.5
21,Upstairs,118970652136000,1.38,6.24,1.38,30.020569,0.0,0.0,0.5
21,Upstairs,118970691626000,-0.04,3.21,2.41,30.060059,0.0,0.0,0.5
21,Upstairs,118970771368000,2.98,0.53,-0.5,30.139801,0.0,0.0,0.5
21,Upstairs,118970812109000,3.34,3.38,-2.72,30.180542,0.0,0.0,0.5
21,Upstairs,118970852087000,-5.63,17.67,0.0,30.22052,0.0,0.0,0.5
21,Upstairs,118970891608000,-4.6,13.1,0.11,30.260041,0.0,0.0,0.5
21,Upstairs,118970931525000,2.98,12.57,3.95,30.299958,0.0,0.0,0.5
21,Upstairs,118971011511000,1.38,8.69,4.82,30.379944,0.0,0.0,0.5
21,Upstairs,118971052313000,1.27,6.02,3.72,30.420746,0.0,0.0,0.5
21,Upstairs,118971091498000,-1.5,3.87,2.56,30.459931,0.0,0.0,0.5
21,Upstairs,118971131628000,-1.12,1.76,3.95,30.500061,0.0,0.0,0.5
21,Upstairs,118971211523000,1.18,3.02,4.29,30.579956,0.0,0.0,0.5
21,Upstairs,118971252142000,-0.76,11.5,2.49,30.620575,0.0,0.0,0.5
21,Upstairs,118971292151000,1.57,17.88,8.81,30.660584,0.0,0.0,0.5
21,Upstairs,118971331519000,0.04,5.79,0.61,30.699952,0.0,0.0,0.5
21,Upstairs,118971411505000,0.57,5.83,-1.38,30.779938,0.0,0.0,0.5
21,Upstairs,118971451758000,-0.38,12.76,0.76,30.820191,0.0,0.0,0.5
21,Upstairs,118971491522000,-1.14,9.51,2.22,30.859955,0.0,0.0,0.5
21,Upstairs,118971531470000,0.76,7.86,-1.31,30.899903,0.0,0.0,0.5
21,Upstairs,118971612616000,0.5,8.05,1.31,30.981049,0.0,0.0,0.5
21,Upstairs,118971652838000,1.38,6.7,0.65,31.021271,0.0,0.0,0.5
21,Upstairs,118971691626000,0.61,7.06,-0.08,31.060059,0.0,0.0,0.5
21,Upstairs,118971731543000,-0.5,10.95,1.08,31.099976,0.0,0.0,0.5
21,Upstairs,118971811560000,3.6,9.11,1.38,31.179993,0.0,0.0,0.5
21,Upstairs,118971852240000,4.21,13.25,-0.69,31.220673,0.0,0.0,0.5
21,Upstairs,118971891516000,1.38,12.53,-1.65,31.259949,0.0,0.0,0.5
21,Upstairs,118971931677000,-1.84,10.76,0.27,31.30011,0.0,0.0,0.5
21,Upstairs,118972011481000,0.42,11.69,1.23,31.379914,0.0,0.0,0.5
21,Upstairs,118972051550000,0.84,9.89,1.42,31.419983,0.0,0.0,0.5
21,Upstairs,118972091528000,-1.04,7.7,2.45,31.459961,0.0,0.0,0.5
21,Upstairs,118972131567000,-0.19,7.86,2.26,31.5,0.0,0.0,0.5
21,Upstairs,118972211523000,-0.27,5.24,2.91,31.579956,0.0,0.0,0.5
21,Upstairs,118972251532000,-0.27,5.48,3.6,31.619965,0.0,0.0,0.5
21,Upstairs,118972291510000,0.46,8.05,5.01,31.659943,0.0,0.0,0.5
21,Upstairs,118972331580000,0.38,9.81,4.79,31.700013,0.0,0.0,0.5
21,Upstairs,118972411505000,1.73,13.29,7.21,31.779938,0.0,0.0,0.5
21,Upstairs,118972451514000,2.91,12.49,1.18,31.819947,0.0,0.0,0.5
21,Upstairs,118972491553000,0.57,5.33,2.07,31.859986,0.0,0.0,0.5
21,Upstairs,118972531531000,2.72,11.69,-0.93,31.899964,0.0,0.0,0.5
21,Upstairs,118972611517000,-1.18,8.69,1.12,31.97995,0.0,0.0,0.5
21,Upstairs,118972651434000,-2.6,8.47,1.57,32.019867,0.0,0.0,0.5
21,Upstairs,118972691595000,0.34,9.7,1.27,32.060028,0.0,0.0,0.5
21,Upstairs,118972731573000,1.65,7.5,0.76,32.100006,0.0,0.0,0.5
21,Upstairs,118972811926000,0.65,7.06,-0.27,32.180359,0.0,0.0,0.5
21,Upstairs,118972851843000,-0.27,7.7,-0.89,32.220276,0.0,0.0,0.5
21,Upstairs,119386161505000,-1.57,9.15,0.84,445.529938,0.0,0.0,0.5
21,Upstairs,119386201544000,0.65,9.04,0.34,445.569977,0.0,0.0,0.5
21,Upstairs,119386241675000,2.6,9.43,1.5,445.610108,0.0,0.0,0.5
21,Upstairs,119386323523000,6.36,10.12,0.8,445.691956,0.0,0.0,0.5
21,Upstairs,119386361548000,2.18,10.8,-0.08,445.729981,0.0,0.0,0.5
21,Upstairs,119386561316000,1.65,9.11,0.91,445.929749,0.0,0.0,0.5
21,Upstairs,119386561316000,1.65,9.11,0.91,445.929749,0.0,0.0,0.5
21,Upstairs,119386561316000,1.65,9.11,0.91,445.929749,0.0,0.0,0.5
21,Upstairs,119386561316000,1.65,9.11,0.91,445.929749,0.0,0.0,0.5
21,Upstairs,119386601874000,0.69,8.43,2.75,445.970307,0.0,0.0,0.5
21,Upstairs,119386641791000,0.53,8.66,3.11,446.010224,0.0,0.0,0.5
21,Upstairs,119386721503000,-0.76,6.59,2.72,446.089936,0.0,0.0,0.5
21,Upstairs,119386761511000,-0.04,6.66,3.53,446.129944,0.0,0.0,0.5
21,Upstairs,119386801520000,1.14,7.25,4.06,446.169953,0.0,0.0,0.5
21,Upstairs,119386841559000,0.11,6.78,3.98,446.209992,0.0,0.0,0.5
21,Upstairs,119386921576000,-0.53,9.85,5.28,446.290009,0.0,0.0,0.5
21,Upstairs,119386961707000,2.14,11.69,7.7,446.33014,0.0,0.0,0.5
21,Upstairs,119387001501000,3.41,10.8,6.66,446.369934,0.0,0.0,0.5
21,Upstairs,119387041663000,0.8,15.24,0.38,446.410096,0.0,0.0,0.5
21,Upstairs,119387121527000,3.83,4.25,-0.38,446.48996,0.0,0.0,0.5
21,Upstairs,119387161505000,5.28,13.14,1.61,446.529938,0.0,0.0,0.5
21,Upstairs,119387201514000,-2.18,8.39,1.8,446.569947,0.0,0.0,0.5
21,Upstairs,119387241583000,-0.76,8.16,0.19,446.610016,0.0,0.0,0.5
21,Upstairs,119387321661000,1.18,9.11,1.33,446.690094,0.0,0.0,0.5
21,Upstairs,119387361517000,0.95,8.69,1.33,446.72995,0.0,0.0,0.5
21,Upstairs,119387401526000,1.61,8.16,0.84,446.769959,0.0,0.0,0.5
21,Upstairs,119387441595000,1.53,8.62,0.15,446.810028,0.0,0.0,0.5
21,Upstairs,119387521613000,4.02,10.08,1.18,446.890046,0.0,0.0,0.5
21,Upstairs,119387563269000,4.79,12.6,0.8,446.931702,0.0,0.0,0.5
21,Upstairs,119387601569000,4.02,15.98,-0.53,446.970002,0.0,0.0,0.5
21,Upstairs,119387641608000,0.27,14.79,-1.04,447.010041,0.0,0.0,0.5
21,Upstairs,119387721503000,1.8,9.85,0.0,447.089936,0.0,0.0,0.5
21,Upstairs,119387761511000,0.65,9.7,0.8,447.129944,0.0,0.0,0.5
21,Upstairs,119387801672000,-0.5,10.23,1.65,447.170105,0.0,0.0,0.5
21,Upstairs,119387841650000,-1.69,7.01,1.95,447.210083,0.0,0.0,0.5
21,Upstairs,119387921576000,0.72,4.6,2.68,447.290009,0.0,0.0,0.5
21,Upstairs,119387961737000,0.84,5.41,3.95,447.33017,0.0,0.0,0.5
21,Upstairs,119388001837000,-0.15,4.94,5.33,447.37027,0.0,0.0,0.5
21,Upstairs,119388041663000,0.04,3.79,6.85,447.410096,0.0,0.0,0.5
21,Upstairs,119388121497000,1.14,8.01,9.08,447.48993,0.0,0.0,0.5
21,Upstairs,119388161566000,-1.04,12.79,7.93,447.529999,0.0,0.0,0.5
21,Upstairs,119388201514000,-1.18,13.21,7.7,447.569947,0.0,0.0,0.5
21,Upstairs,119388241614000,-0.65,4.86,1.31,447.610047,0.0,0.0,0.5
21,Upstairs,119388321478000,0.23,10.0,3.15,447.689911,0.0,0.0,0.5
21,Upstairs,119388321478000,0.23,10.0,3.15,447.689911,0.0,0.0,0.5
21,Upstairs,119388421515000,1.95,6.28,1.42,447.789948,0.0,0.0,0.5
21,Upstairs,119388461615000,1.65,8.28,1.46,447.830048,0.0,0.0,0.5
21,Upstairs,119388501532000,0.65,8.01,1.04,447.869965,0.0,0.0,0.5
21,Upstairs,119388541510000,0.5,8.54,1.27,447.909943,0.0,0.0,0.5
21,Upstairs,119388621771000,3.57,7.7,2.3,447.990204,0.0,0.0,0.5
21,Upstairs,119388661353000,5.63,9.28,0.95,448.029786,0.0,0.0,0.5
21,Upstairs,119388701331000,3.79,11.65,-0.42,448.069764,0.0,0.0,0.5
21,Upstairs,119388741644000,3.57,16.21,-0.61,448.110077,0.0,0.0,0.5
21,Upstairs,119388821509000,-5.75,9.89,1.65,448.189942,0.0,0.0,0.5
21,Upstairs,119388861609000,0.04,11.5,3.64,448.230042,0.0,0.0,0.5
21,Upstairs,119388901495000,2.79,11.37,2.98,448.269928,0.0,0.0,0.5
21,Upstairs,119388941657000,-0.99,8.69,2.79,448.31009,0.0,0.0,0.5
21,Upstairs,119389021826000,-0.89,5.83,3.06,448.390259,0.0,0.0,0.5
21,Upstairs,119389061499000,-1.14,3.79,3.36,448.429932,0.0,0.0,0.5
21,Upstairs,119389101599000,0.76,5.28,5.05,448.470032,0.0,0.0,0.5
21,Upstairs,119422922919000,5.28,9.92,0.65,482.291352,0.5,0.0,1.0
21,Upstairs,119422961920000,6.59,12.37,1.69,482.330353,0.5,0.0,1.0
21,Upstairs,119423001715000,3.41,13.57,-0.72,482.370148,0.5,0.0,1.0
21,Upstairs,119423041998000,2.11,9.53,-2.37,482.410431,0.5,0.0,1.0
21,Upstairs,119423121680000,3.26,13.14,1.04,482.490113,0.5,0.0,1.0
21,Upstairs,119423162085000,4.86,10.27,-1.04,482.530518,0.5,0.0,1.0
21,Upstairs,119423201697000,1.65,11.75,0.38,482.57013,0.5,0.0,1.0
21,Upstairs,119423241675000,-1.23,13.21,2.11,482.610108,0.5,0.0,1.0
21,Upstairs,119423321631000,-2.15,4.6,0.8,482.690064,0.5,0.0,1.0
21,Upstairs,119423361548000,-3.68,3.64,1.57,482.729981,0.5,0.0,1.0
21,Upstairs,119423401495000,-3.06,3.45,4.18,482.769928,0.5,0.0,1.0
21,Upstairs,119423441565000,0.3,1.99,6.4,482.809998,0.5,0.0,1.0
21,Upstairs,119423521552000,3.87,7.4,11.3,482.889985,0.5,0.0,1.0
21,Upstairs,119423561560000,-1.69,10.8,8.81,482.929993,0.5,0.0,1.0
21,Upstairs,119423601599000,-3.68,15.66,10.42,482.970032,0.5,0.0,1.0
21,Upstairs,119423641577000,1.04,5.24,5.13,483.01001,0.5,0.0,1.0
21,Upstairs,119423721625000,-3.53,11.26,5.52,483.090058,0.5,0.0,1.0
21,Upstairs,119423761511000,-0.57,8.47,3.49,483.129944,0.5,0.0,1.0
21,Upstairs,119423801642000,1.08,6.21,1.57,483.170075,0.5,0.0,1.0
21,Upstairs,119423841528000,0.61,8.66,2.03,483.209961,0.5,0.0,1.0
21,Upstairs,119423922858000,-1.42,8.28,1.99,483.291291,0.5,0.0,1.0
21,Upstairs,119423961523000,1.23,7.78,0.95,483.329956,0.5,0.0,1.0
21,Upstairs,119424001807000,1.88,7.89,0.8,483.37024,0.5,0.0,1.0
21,Upstairs,119424041571000,1.04,8.89,1.46,483.410004,0.5,0.0,1.0
21,Upstairs,119424121527000,2.11,8.28,2.34,483.48996,0.5,0.0,1.0
21,Upstairs,119424161841000,4.21,7.63,2.91,483.530274,0.5,0.0,1.0
21,Upstairs,119424201575000,4.37,10.65,0.91,483.570008,0.5,0.0,1.0
21,Upstairs,119424241522000,1.69,14.41,-0.53,483.609955,0.5,0.0,1.0
21,Upstairs,119424321509000,-1.08,12.91,0.08,483.689942,0.5,0.0,1.0
21,Upstairs,119424361578000,0.69,11.45,0.95,483.730011,0.5,0.0,1.0
21,Upstairs,119424401648000,1.53,10.95,1.92,483.770081,0.5,0.0,1.0
21,Upstairs,119424441534000,0.42,9.34,2.53,483.809967,0.5,0.0,1.0
21,Upstairs,119424521643000,-0.38,5.67,0.42,483.890076,0.5,0.0,1.0
21,Upstairs,119424561530000,-1.27,5.83,3.06,483.929963,0.5,0.0,1.0
21,Upstairs,119424601630000,-1.27,4.6,3.3,483.970063,0.5,0.0,1.0
21,Upstairs,119424641577000,0.27,4.37,4.29,484.01001,0.5,0.0,1.0
21,Upstairs,119424721625000,-0.15,5.43,7.82,484.090058,0.5,0.0,1.0
21,Upstairs,119424761511000,0.84,7.97,10.08,484.129944,0.5,0.0,1.0
21,Upstairs,119424801550000,-1.8,8.92,8.24,484.169983,0.5,0.0,1.0
21,Upstairs,119424841528000,-2.98,14.41,5.2,484.209961,0.5,0.0,1.0
21,Upstairs,119424924231000,-0.38,4.6,2.53,484.292664,0.5,0.0,1.0
21,Upstairs,119424961920000,0.89,11.73,4.33,484.330353,0.5,0.0,1.0
21,Upstairs,119425001715000,1.08,8.01,3.6,484.370148,0.5,0.0,1.0
21,Upstairs,119425041998000,1.76,5.98,1.92,484.410431,0.5,0.0,1.0
21,Upstairs,119425121588000,0.53,8.69,1.38,484.490021,0.5,0.0,1.0
21,Upstairs,119425161505000,0.27,8.2,1.08,484.529938,0.5,0.0,1.0
21,Upstairs,119425207159000,-0.27,8.5,1.12,484.575592,0.5,0.0,1.0
21,Upstairs,119425246588000,0.8,8.96,0.69,484.615021,0.5,0.0,1.0
21,Upstairs,119425323340000,4.67,8.85,1.61,484.691773,0.5,0.0,1.0
21,Upstairs,119425323340000,4.67,8.85,1.61,484.691773,0.5,0.0,1.0
21,Upstairs,119425423590000,2.07,15.66,-0.23,484.792023,0.5,0.0,1.0
21,Upstairs,119425461554000,0.11,14.94,-0.15,484.829987,0.5,0.0,1.0
21,Upstairs,119425501532000,-3.68,11.26,1.23,484.869965,0.5,0.0,1.0
21,Upstairs,119425541663000,-0.27,12.76,2.98,484.910096,0.5,0.0,1.0
21,Upstairs,119425621497000,-0.95,7.59,1.76,484.98993,0.5,0.0,1.0
21,Upstairs,119425661627000,-1.54,5.43,0.38,485.03006,0.5,0.0,1.0
21,Upstairs,119425701788000,-0.61,6.66,2.83,485.070221,0.5,0.0,1.0
21,Upstairs,119425701788000,-0.61,6.66,2.83,485.070221,0.5,0.0,1.0
21,Upstairs,119425806128000,0.19,3.76,4.59,485.174561,0.5,0.0,1.0
21,Upstairs,119425843665000,-0.72,3.87,5.48,485.212098,0.5,0.0,1.0
21,Upstairs,119089921545000,1.76,9.62,2.6,149.289978,0.5,1.0,0.5
21,Upstairs,119089961554000,-1.42,8.24,2.14,149.329987,0.5,1.0,0.5
21,Upstairs,119090001715000,-0.46,8.85,2.53,149.370148,0.5,1.0,0.5
21,Upstairs,119090041541000,-2.34,7.06,1.99,149.409974,0.5,1.0,0.5
21,Upstairs,119090121497000,-2.26,4.86,3.3,149.48993,0.5,1.0,0.5
21,Upstairs,119090161505000,0.04,6.05,5.01,149.529938,0.5,1.0,0.5
21,Upstairs,119090201544000,1.88,6.63,5.86,149.569977,0.5,1.0,0.5
21,Upstairs,119090241522000,3.41,9.11,7.55,149.609955,0.5,1.0,0.5
21,Upstairs,119090321509000,1.8,10.5,7.78,149.689942,0.5,1.0,0.5
21,Upstairs,119090364325000,0.99,11.41,3.6,149.732758,0.5,1.0,0.5
21,Upstairs,119090401526000,-0.04,7.86,3.02,149.769959,0.5,1.0,0.5
21,Upstairs,119090441534000,-1.69,0.27,2.45,149.809967,0.5,1.0,0.5
21,Upstairs,119090521521000,2.3,17.12,4.21,149.889954,0.5,1.0,0.5
21,Upstairs,119090561530000,-1.54,10.8,2.98,149.929963,0.5,1.0,0.5
21,Upstairs,119090601721000,0.65,18.92,5.67,149.970154,0.5,1.0,0.5
21,Upstairs,119090641577000,5.05,17.67,6.13,150.01001,0.5,1.0,0.5
21,Upstairs,119090721472000,-0.11,7.55,2.75,150.089905,0.5,1.0,0.5
21,Upstairs,119090761542000,-0.15,4.48,1.14,150.129975,0.5,1.0,0.5
21,Upstairs,119090801550000,1.57,2.91,0.57,150.169983,0.5,1.0,0.5
21,Upstairs,119090841528000,1.73,-3.21,-1.33,150.209961,0.5,1.0,0.5
21,Upstairs,119090921698000,1.69,13.29,1.99,150.290131,0.5,1.0,0.5
21,Upstairs,119090961707000,-0.42,20.04,10.27,150.33014,0.5,1.0,0.5
21,Upstairs,119091001501000,-0.57,17.05,13.76,150.369934,0.5,1.0,0.5
21,Upstairs,119091041510000,0.27,14.21,9.08,150.409943,0.5,1.0,0.5
21,Upstairs,119091121619000,2.07,-1.99,-1.04,150.490052,0.5,1.0,0.5
21,Upstairs,119091161536000,-0.27,-6.85,-1.8,150.529969,0.5,1.0,0.5
21,Upstairs,119091201666000,-1.33,-5.48,-2.03,150.570099,0.5,1.0,0.5
21,Upstairs,119091241553000,-1.8,6.74,4.67,150.609986,0.5,1.0,0.5
21,Upstairs,119091321539000,0.65,12.15,2.49,150.689972,0.5,1.0,0.5
21,Upstairs,119091364752000,2.53,19.04,3.3,150.733185,0.5,1.0,0.5
21,Upstairs,119091401617000,6.02,18.85,5.05,150.77005,0.5,1.0,0.5
21,Upstairs,119091441534000,2.96,15.32,2.91,150.809967,0.5,1.0,0.5
21,Upstairs,119091521490000,-5.94,4.71,2.34,150.889923,0.5,1.0,0.5
21,Upstairs,119091561499000,4.06,3.83,2.79,150.929932,0.5,1.0,0.5
21,Upstairs,119091601599000,3.36,-2.41,0.04,150.970032,0.5,1.0,0.5
21,Upstairs,119091641547000,0.0,-1.42,2.07,151.00998,0.5,1.0,0.5
21,Upstairs,119091721564000,-0.23,15.64,11.14,151.089997,0.5,1.0,0.5
21,Upstairs,119091761511000,-0.65,15.94,13.06,151.129944,0.5,1.0,0.5
21,Upstairs,119091801642000,-2.22,11.99,8.88,151.170075,0.5,1.0,0.5
21,Upstairs,119091841498000,0.19,0.89,2.68,151.209931,0.5,1.0,0.5
21,Upstairs,119091921545000,-0.93,-7.74,-2.98,151.289978,0.5,1.0,0.5
21,Upstairs,119091961615000,-3.06,5.05,1.69,151.330048,0.5,1.0,0.5
21,Upstairs,119092001837000,1.42,18.62,2.45,151.37027,0.5,1.0,0.5
21,Upstairs,119092041632000,1.84,6.97,3.98,151.410065,0.5,1.0,0.5
21,Upstairs,119092121466000,5.94,18.35,5.41,151.489899,0.5,1.0,0.5
21,Upstairs,119092161505000,2.03,13.57,3.6,151.529938,0.5,1.0,0.5
21,Upstairs,119092201514000,0.61,7.89,3.57,151.569947,0.5,1.0,0.5
21,Upstairs,119092241553000,-2.3,2.3,0.84,151.609986,0.5,1.0,0.5
21,Upstairs,119092321509000,0.76,0.04,-0.61,151.689942,0.5,1.0,0.5
